hello;happy;Hello.
daga_kotowaru;annoyed;But I refuse.
devilish_pervert;angry;I never thought you were such a devilish pervert. I guess I misjudged you.
nice;winking;Nice.
pervert_confirmed;pissed;PERVERT CONFIRMED.
sounds_tough;sided_worried;Sounds tough.
hopeless;disappointed;This guy is hopeless, better do something quick.
christina;annoyed;Christina?
gah;indifferent;Gah.
no_tina;angry;Stop adding -tina!
why_christina;pissed;I am worried about it. Why am I Christina?
can_i_help;happy;Can I help you with that?
what_do_you want;happy;What do you want?
what_is_it;happy;What is it?
ok;happy;Ok.
still_not_happy;blush;I'm still not happy about that...
dont_tell;blush;Please, don't tell anyone about that...
dont_call;angry;Don't call me like that!
are_you_sure;sided_worried;Are you sure about that?
why_say_that;sided_worried;Huh? Why do you say that?
tm_nonsense;disappointed;That's pure nonsense.
tm_no_evidence;normal;There's no evidence of time machine existence.
tm_dont_know;normal;We don't know for sure if it's possible.
tm_you_say;annoyed;A time machine, you said?
tm_not_possible;annoyed;Let's see... My conclusion is that it's not possible.
pervert_confirmed;angry;PERVERT CONFIRMED.
pervert_idiot;angry;You pervert! Are you an idiot!? Wanna die?!
who_the_hell;pissed;Who the hell is Christina?
